sample,pixel_u,pixel_v,pred_x_m,pred_y_m,actual_x_cm,actual_y_cm,actual_x_m,actual_y_m,err_x_m,err_y_m,err_dist_m,err_pct
1,824.8,156.7,-0.3482,-0.1244,-37,-13,-0.37,-0.13,+0.0218,+0.0056,0.0225,+5.7
2,261.2,1008.2,0.4289,-0.7876,49,-85,0.49,-0.85,-0.0611,+0.0624,0.0873,+8.9
3,1101.1,724,0.1739,0.1302,16,16,0.16,0.16,+0.0139,-0.0298,0.0329,+14.5
4,1248.2,82.2,-0.418,0.2668,-38,30,-0.38,0.3,-0.0380,-0.0332,0.0505,+10.4
5,1063.9,502.4,-0.0375,0.0938,-3,8,-0.03,0.08,-0.0075,+0.0138,0.0157,+18.4
6,1077.7,883.2,0.3188,0.1072,32,9,0.32,0.09,-0.0012,+0.0172,0.0172,+5.2
7,1576.3,172.1,-0.3374,0.6411,-30,69,-0.3,0.69,-0.0374,-0.0489,0.0616,+8.2
8,267.4,72.8,-0.4278,-0.7761,-50,-81,-0.5,-0.81,+0.0722,+0.0339,0.0798,+8.4
9,597.9,736.4,0.1864,-0.3315,19,-35,0.19,-0.35,-0.0036,+0.0185,0.0188,+4.7
10,859,614.3,0.0718,-0.091,8,-9,0.08,-0.09,-0.0082,-0.0010,0.0083,+6.9
